station,model,history_hours,horizon,n,mae,rmse,mase,bias,high_n,high_mae,high_bias,overall_pinball,overall_coverage80,overall_width80,high_pinball,high_coverage80,high_width80
Dongsi,Persistence,2160,6,122,49.0655737704918,73.49551118221049,0.8261906318611782,-2.262295081967213,33,72.81818181818181,-29.424242424242426,,,,,,
Dongsi,Persistence,2160,24,122,86.65573770491804,120.57104565019053,1.459152582699027,7.409836065573771,30,120.5,-64.76666666666667,,,,,,
Dongsi,Seasonal day,24,1,122,89.9672131147541,127.60826326088376,1.514912859222902,8.885245901639344,31,123.29032258064517,-70.90322580645162,,,,,,
Dongsi,Seasonal day,24,6,122,92.55737704918033,140.03114407686388,1.5585273329395963,4.868852459016393,33,123.42424242424242,-84.87878787878788,,,,,,
Dongsi,Seasonal day,24,24,122,86.65573770491804,120.57104565019053,1.459152582699027,7.409836065573771,30,120.5,-64.76666666666667,,,,,,
Dongsi,Seasonal day,72,1,122,89.9672131147541,127.60826326088376,1.514912859222902,8.885245901639344,31,123.29032258064517,-70.90322580645162,,,,,,
Dongsi,Seasonal day,72,6,122,92.55737704918033,140.03114407686388,1.5585273329395963,4.868852459016393,33,123.42424242424242,-84.87878787878788,,,,,,
Dongsi,Seasonal day,72,24,122,86.65573770491804,120.57104565019053,1.459152582699027,7.409836065573771,30,120.5,-64.76666666666667,,,,,,
Dongsi,Seasonal day,168,1,122,89.9672131147541,127.60826326088376,1.514912859222902,8.885245901639344,31,123.29032258064517,-70.90322580645162,,,,,,
Dongsi,Seasonal day,168,6,122,92.55737704918033,140.03114407686388,1.5585273329395963,4.868852459016393,33,123.42424242424242,-84.87878787878788,,,,,,
Dongsi,Seasonal day,168,24,122,86.65573770491804,120.57104565019053,1.459152582699027,7.409836065573771,30,120.5,-64.76666666666667,,,,,,
Dongsi,Seasonal day,720,1,122,89.9672131147541,127.60826326088376,1.514912859222902,8.885245901639344,31,123.29032258064517,-70.90322580645162,,,,,,
Dongsi,Seasonal day,720,6,122,92.55737704918033,140.03114407686388,1.5585273329395963,4.868852459016393,33,123.42424242424242,-84.87878787878788,,,,,,
Dongsi,Seasonal day,720,24,122,86.65573770491804,120.57104565019053,1.459152582699027,7.409836065573771,30,120.5,-64.76666666666667,,,,,,
Dongsi,Seasonal day,2160,1,122,89.9672131147541,127.60826326088376,1.514912859222902,8.885245901639344,31,123.29032258064517,-70.90322580645162,,,,,,
Dongsi,Seasonal day,2160,6,122,92.55737704918033,140.03114407686388,1.5585273329395963,4.868852459016393,33,123.42424242424242,-84.87878787878788,,,,,,
Dongsi,Seasonal day,2160,24,122,86.65573770491804,120.57104565019053,1.459152582699027,7.409836065573771,30,120.5,-64.76666666666667,,,,,,
Dongsi,Seasonal week,168,1,122,121.3688524590164,163.43262009609774,2.0436693427945984,2.6311475409836067,31,189.96774193548387,-157.19354838709677,,,,,,
Dongsi,Seasonal week,168,6,122,113.77868852459017,160.24287406472897,1.9158623723463102,0.09016393442622951,33,178.06060606060606,-147.3939393939394,,,,,,
Dongsi,Seasonal week,168,24,122,119.14754098360656,164.0608143941512,2.006265790967939,13.60655737704918,30,178.4,-145.53333333333333,,,,,,
Dongsi,Seasonal week,720,1,122,121.3688524590164,163.43262009609774,2.0436693427945984,2.6311475409836067,31,189.96774193548387,-157.19354838709677,,,,,,
Dongsi,Seasonal week,720,6,122,113.77868852459017,160.24287406472897,1.9158623723463102,0.09016393442622951,33,178.06060606060606,-147.3939393939394,,,,,,
Dongsi,Seasonal week,720,24,122,119.14754098360656,164.0608143941512,2.006265790967939,13.60655737704918,30,178.4,-145.53333333333333,,,,,,
Dongsi,Seasonal week,2160,1,122,121.3688524590164,163.43262009609774,2.0436693427945984,2.6311475409836067,31,189.96774193548387,-157.19354838709677,,,,,,
Dongsi,Seasonal week,2160,6,122,113.77868852459017,160.24287406472897,1.9158623723463102,0.09016393442622951,33,178.06060606060606,-147.3939393939394,,,,,,
Dongsi,Seasonal week,2160,24,122,119.14754098360656,164.0608143941512,2.006265790967939,13.60655737704918,30,178.4,-145.53333333333333,,,,,,
Guanyuan,Chronos-2,24,1,131,11.869226550327912,18.940138224847427,0.21667710559233552,2.0577372703843446,29,17.167681463833514,6.021678003771552,4.081650382143851,0.8091603053435115,45.24696958156032,6.599411343980109,0.896551724137931,83.89264284331223
Guanyuan,Chronos-2,24,6,131,48.282374698697154,76.04469319839257,0.8814125466793189,9.105550645871928,27,60.01476316098814,-16.540265683774596,17.20946321396427,0.6106870229007634,111.21184521413032,22.66013917805236,0.8148148148148148,203.8504981994629
Guanyuan,Chronos-2,24,24,131,79.59281672412203,118.97014984565763,1.4529962066692157,10.561252171756657,30,110.00044072469076,-29.9788454691569,27.368758445599,0.48854961832061067,187.57170943267474,40.10378680335151,0.5666666666666667,380.5483969370524
Guanyuan,Chronos-2,72,1,131,10.695465371808933,16.933287511966224,0.19524966263809224,2.6114200781319887,29,17.007098493904902,4.7102813720703125,3.6856961789021963,0.7786259541984732,39.45121671953274,5.952944385046246,0.8620689655172413,73.79676924080684
Guanyuan,Chronos-2,72,6,131,43.514598555237285,70.81566918018761,0.794375035810632,3.3224625915061425,27,66.7948120964898,-23.847595073558665,14.974656987978907,0.6259541984732825,105.05479170893895,23.300873546835817,0.5555555555555556,193.21184836493597
Guanyuan,Chronos-2,72,24,131,77.82350936190772,109.02766379368383,1.4206968486173455,3.5407115703320686,30,119.02351875305176,-73.6088072458903,25.33049027998635,0.5954198473282443,182.0480568791164,39.747269812689886,0.6,264.2299922943115
Guanyuan,Chronos-2,168,1,131,10.846431091541552,16.86142950816048,0.1980055974967477,3.5863167857395783,29,17.179313922750538,7.272849247373384,3.773286776263598,0.7786259541984732,41.349975658737065,6.41175870347297,0.896551724137931,84.48104647932381
Guanyuan,Chronos-2,168,6,131,43.090408616393574,64.61055882350942,0.7866312921235167,-5.060206464228739,27,72.50023410938404,-57.6335009822139,13.318887739933782,0.6183206106870229,109.42449002593528,21.58944916430815,0.7777777777777778,226.60632804588036
Guanyuan,Chronos-2,168,24,131,61.404013684687726,86.7623656774484,1.1209529029153733,-28.033850575221404,30,131.00536562601727,-128.58161684672038,18.424563348202305,0.7175572519083969,154.0534822012632,38.33736308627659,0.7,238.2731886545817
Guanyuan,Chronos-2,720,1,131,10.524624540605618,16.758262114528037,0.19213090029370847,2.891109932469958,29,15.40564122693292,5.921263069942079,3.603766515600772,0.7786259541984732,38.68662576457017,6.008149157995464,0.8620689655172413,76.80514631600215
Guanyuan,Chronos-2,720,6,131,38.49652893124646,61.96279471847509,0.7027683251983797,-3.996967446713047,27,72.79042053222656,-47.90156103063513,12.233500187026939,0.6870229007633588,102.32235660989775,23.002965861190987,0.7037037037037037,200.27745861477322
Guanyuan,Chronos-2,720,24,131,52.43291081727006,78.59263103328226,0.9571821133832233,-11.755924181173777,30,93.74474843343098,-89.06948394775391,16.27847501012205,0.6717557251908397,155.5600536433795,28.203769751654733,0.6666666666666666,235.207231648763
Guanyuan,Chronos-2,2160,1,131,10.807825277779848,17.769573015973656,0.1973008341366877,2.8450755345002388,29,17.197981209590516,5.678425755994073,3.690456321949268,0.7480916030534351,37.044350412965734,6.184490686175467,0.8620689655172413,68.49990318561423
Guanyuan,Chronos-2,2160,6,131,40.04647406366945,64.20671488191623,0.7310631448899849,-0.5323932298267161,27,70.047932377568,-42.50965429235388,13.048692546000007,0.6412213740458015,105.10988062210666,22.576466190667798,0.6296296296296297,196.70176668520327
Guanyuan,Chronos-2,2160,24,131,57.10857707307539,80.12860884968366,1.0425381243016991,-10.849199790080995,30,103.35880940755209,-93.20330200195312,17.283081006639787,0.6793893129770993,165.57983858530758,29.976911756727432,0.6333333333333333,238.18195597330728
Guanyuan,LightGBM calendar,0,1,131,72.28179288105868,98.86077844197864,1.3195307716204798,-12.097475445707115,29,162.62799727530737,-162.62799727530737,,,,,,
Guanyuan,LightGBM calendar,0,6,131,76.32811442200364,104.0620963532312,1.3933978627970023,-8.519185569032027,27,175.0804878169707,-175.0804878169707,,,,,,
Guanyuan,LightGBM calendar,0,24,131,70.1011479518043,90.83712736274414,1.2797222946660665,-8.597203035147603,30,140.36127708412477,-140.36127708412477,,,,,,
Guanyuan,LightGBM global,24,1,131,11.464260076399087,21.371697845801403,0.2092842933428796,1.7387221831628512,29,23.242980411352445,3.1949937634852015,,,,,,
Guanyuan,LightGBM global,24,6,131,37.12028145418575,56.45930331755638,0.677644420229186,0.7120573183402792,27,67.4725851172199,-45.42564280374028,,,,,,
Guanyuan,LightGBM global,24,24,131,59.55237083715078,80.60330203217401,1.087150480230639,1.038890150439565,30,89.8822787245101,-89.36193309570194,,,,,,
Guanyuan,LightGBM global,72,1,131,11.464260076399087,21.371697845801403,0.2092842933428796,1.7387221831628512,29,23.242980411352445,3.1949937634852015,,,,,,
Guanyuan,LightGBM global,72,6,131,37.12028145418575,56.45930331755638,0.677644420229186,0.7120573183402792,27,67.4725851172199,-45.42564280374028,,,,,,
Guanyuan,LightGBM global,72,24,131,59.55237083715078,80.60330203217401,1.087150480230639,1.038890150439565,30,89.8822787245101,-89.36193309570194,,,,,,
Guanyuan,LightGBM global,168,1,131,11.464260076399087,21.371697845801403,0.2092842933428796,1.7387221831628512,29,23.242980411352445,3.1949937634852015,,,,,,
Guanyuan,LightGBM global,168,6,131,37.12028145418575,56.45930331755638,0.677644420229186,0.7120573183402792,27,67.4725851172199,-45.42564280374028,,,,,,
Guanyuan,LightGBM global,168,24,131,59.55237083715078,80.60330203217401,1.087150480230639,1.038890150439565,30,89.8822787245101,-89.36193309570194,,,,,,
Guanyuan,LightGBM global,720,1,131,11.464260076399087,21.371697845801403,0.2092842933428796,1.7387221831628512,29,23.242980411352445,3.1949937634852015,,,,,,
Guanyuan,LightGBM global,720,6,131,37.12028145418575,56.45930331755638,0.677644420229186,0.7120573183402792,27,67.4725851172199,-45.42564280374028,,,,,,
Guanyuan,LightGBM global,720,24,131,59.55237083715078,80.60330203217401,1.087150480230639,1.038890150439565,30,89.8822787245101,-89.36193309570194,,,,,,
Guanyuan,LightGBM global,2160,1,131,11.464260076399087,21.371697845801403,0.2092842933428796,1.7387221831628512,29,23.242980411352445,3.1949937634852015,,,,,,
Guanyuan,LightGBM global,2160,6,131,37.12028145418575,56.45930331755638,0.677644420229186,0.7120573183402792,27,67.4725851172199,-45.42564280374028,,,,,,
Guanyuan,LightGBM global,2160,24,131,59.55237083715078,80.60330203217401,1.087150480230639,1.038890150439565,30,89.8822787245101,-89.36193309570194,,,,,,
Guanyuan,LightGBM global+local,24,1,131,11.464260076399087,21.371697845801403,0.2092842933428796,1.7387221831628512,29,23.242980411352445,3.1949937634852015,,,,,,
Guanyuan,LightGBM global+local,24,6,131,37.12028145418575,56.45930331755638,0.677644420229186,0.7120573183402792,27,67.4725851172199,-45.42564280374028,,,,,,
Guanyuan,LightGBM global+local,24,24,131,59.55237083715078,80.60330203217401,1.087150480230639,1.038890150439565,30,89.8822787245101,-89.36193309570194,,,,,,
Guanyuan,LightGBM global+local,72,1,131,11.904080207727644,20.789935821747427,0.21731337195498845,1.717840203728962,29,23.899770537516368,2.4164416590459545,,,,,,
Guanyuan,LightGBM global+local,72,6,131,36.901816376157306,57.275883218948316,0.6736562597050364,-0.24903054306487615,27,68.00508216892673,-48.02914478084196,,,,,,
Guanyuan,LightGBM global+local,72,24,131,61.27795697000373,83.42420200819161,1.1186516911251703,0.6320748923876492,30,95.0210568843874,-95.0210568843874,,,,,,
Guanyuan,LightGBM global+local,168,1,131,11.523167830021393,19.771432612502608,0.21035967609825168,1.1311148112018332,29,22.27874656268837,0.8540668126051616,,,,,,
Guanyuan,LightGBM global+local,168,6,131,37.58853656985448,57.5602560844492,0.6861925899613665,-1.7306165380318765,27,72.30914595555872,-50.69599549904155,,,,,,
Guanyuan,LightGBM global+local,168,24,131,59.80682477140674,80.49366457629272,1.0917956305904697,-0.7838933917345102,30,92.39115908704902,-92.39115908704902,,,,,,
Guanyuan,LightGBM global+local,720,1,131,11.048079747342868,18.71094195197689,0.20168676803472238,1.4987176373934816,29,21.01905381744958,1.6947389077847528,,,,,,
Guanyuan,LightGBM global+local,720,6,131,37.10958980526397,57.1391474312749,0.67744924023725,-1.7567706615543437,27,71.85889321624757,-53.00971862655933,,,,,,
Guanyuan,LightGBM global+local,720,24,131,58.26250798167308,78.32319309904814,1.0636035583692265,0.38554283523868527,30,87.56284924920962,-86.52030466547265,,,,,,
Guanyuan,LightGBM global+local,2160,1,131,11.422618297783583,19.476401076269852,0.20852410732537743,2.268592825386687,29,22.998457505996722,5.603596637851968,,,,,,
Guanyuan,LightGBM global+local,2160,6,131,36.92137450800806,55.91286328705892,0.6740133006109661,-0.29007432682458295,27,67.1122034882722,-48.28714585239376,,,,,,
Guanyuan,LightGBM global+local,2160,24,131,59.779877261835196,79.81473209730134,1.0913036938705722,1.9115640717079665,30,86.99780298712973,-86.8733801591693,,,,,,
Guanyuan,Persistence,24,1,131,10.83969465648855,17.405798805601215,0.19788262139185103,0.44274809160305345,29,17.344827586206897,-0.7241379310344828,,,,,,
Guanyuan,Persistence,24,6,131,40.01526717557252,64.67936183457783,0.7304934516451289,1.4198473282442747,27,61.18518518518518,-21.11111111111111,,,,,,
Guanyuan,Persistence,24,24,131,72.89312977099236,102.71048022520196,1.330690951880835,4.419847328244275,30,86.2,-51.86666666666667,,,,,,
Guanyuan,Persistence,72,1,131,10.83969465648855,17.405798805601215,0.19788262139185103,0.44274809160305345,29,17.344827586206897,-0.7241379310344828,,,,,,
Guanyuan,Persistence,72,6,131,40.01526717557252,64.67936183457783,0.7304934516451289,1.4198473282442747,27,61.18518518518518,-21.11111111111111,,,,,,
Guanyuan,Persistence,72,24,131,72.89312977099236,102.71048022520196,1.330690951880835,4.419847328244275,30,86.2,-51.86666666666667,,,,,,
Guanyuan,Persistence,168,1,131,10.83969465648855,17.405798805601215,0.19788262139185103,0.44274809160305345,29,17.344827586206897,-0.7241379310344828,,,,,,
Guanyuan,Persistence,168,6,131,40.01526717557252,64.67936183457783,0.7304934516451289,1.4198473282442747,27,61.18518518518518,-21.11111111111111,,,,,,
Guanyuan,Persistence,168,24,131,72.89312977099236,102.71048022520196,1.330690951880835,4.419847328244275,30,86.2,-51.86666666666667,,,,,,
Guanyuan,Persistence,720,1,131,10.83969465648855,17.405798805601215,0.19788262139185103,0.44274809160305345,29,17.344827586206897,-0.7241379310344828,,,,,,
Guanyuan,Persistence,720,6,131,40.01526717557252,64.67936183457783,0.7304934516451289,1.4198473282442747,27,61.18518518518518,-21.11111111111111,,,,,,
Guanyuan,Persistence,720,24,131,72.89312977099236,102.71048022520196,1.330690951880835,4.419847328244275,30,86.2,-51.86666666666667,,,,,,
Guanyuan,Persistence,2160,1,131,10.83969465648855,17.405798805601215,0.19788262139185103,0.44274809160305345,29,17.344827586206897,-0.7241379310344828,,,,,,
Guanyuan,Persistence,2160,6,131,40.01526717557252,64.67936183457783,0.7304934516451289,1.4198473282442747,27,61.18518518518518,-21.11111111111111,,,,,,
Guanyuan,Persistence,2160,24,131,72.89312977099236,102.71048022520196,1.330690951880835,4.419847328244275,30,86.2,-51.86666666666667,,,,,,
Guanyuan,Seasonal day,24,1,131,74.89312977099236,104.02484289308634,1.3672016890672185,2.6946564885496183,29,105.93103448275862,-76.20689655172414,,,,,,
Guanyuan,Seasonal day,24,6,131,82.26717557251908,127.05204199085429,1.501817613197168,5.809160305343512,27,123.96296296296296,-96.62962962962963,,,,,,
Guanyuan,Seasonal day,24,24,131,72.89312977099236,102.71048022520196,1.330690951880835,4.419847328244275,30,86.2,-51.86666666666667,,,,,,
Guanyuan,Seasonal day,72,1,131,74.89312977099236,104.02484289308634,1.3672016890672185,2.6946564885496183,29,105.93103448275862,-76.20689655172414,,,,,,
Guanyuan,Seasonal day,72,6,131,82.26717557251908,127.05204199085429,1.501817613197168,5.809160305343512,27,123.96296296296296,-96.62962962962963,,,,,,
Guanyuan,Seasonal day,72,24,131,72.89312977099236,102.71048022520196,1.330690951880835,4.419847328244275,30,86.2,-51.86666666666667,,,,,,
Guanyuan,Seasonal day,168,1,131,74.89312977099236,104.02484289308634,1.3672016890672185,2.6946564885496183,29,105.93103448275862,-76.20689655172414,,,,,,
Guanyuan,Seasonal day,168,6,131,82.26717557251908,127.05204199085429,1.501817613197168,5.809160305343512,27,123.96296296296296,-96.62962962962963,,,,,,
Guanyuan,Seasonal day,168,24,131,72.89312977099236,102.71048022520196,1.330690951880835,4.419847328244275,30,86.2,-51.86666666666667,,,,,,
Guanyuan,Seasonal day,720,1,131,74.89312977099236,104.02484289308634,1.3672016890672185,2.6946564885496183,29,105.93103448275862,-76.20689655172414,,,,,,
Guanyuan,Seasonal day,720,6,131,82.26717557251908,127.05204199085429,1.501817613197168,5.809160305343512,27,123.96296296296296,-96.62962962962963,,,,,,
Guanyuan,Seasonal day,720,24,131,72.89312977099236,102.71048022520196,1.330690951880835,4.419847328244275,30,86.2,-51.86666666666667,,,,,,
Guanyuan,Seasonal day,2160,1,131,74.89312977099236,104.02484289308634,1.3672016890672185,2.6946564885496183,29,105.93103448275862,-76.20689655172414,,,,,,
Guanyuan,Seasonal day,2160,6,131,82.26717557251908,127.05204199085429,1.501817613197168,5.809160305343512,27,123.96296296296296,-96.62962962962963,,,,,,
Guanyuan,Seasonal day,2160,24,131,72.89312977099236,102.71048022520196,1.330690951880835,4.419847328244275,30,86.2,-51.86666666666667,,,,,,
Guanyuan,Seasonal week,168,1,131,98.3969465648855,138.32526111522586,1.7962725279865916,-3.572519083969466,29,174.58620689655172,-148.93103448275863,,,,,,
Guanyuan,Seasonal week,168,6,131,92.51908396946565,136.13363438993957,1.6889699797670665,-1.7251908396946565,27,176.74074074074073,-149.03703703703704,,,,,,
Guanyuan,Seasonal week,168,24,131,96.61832061068702,133.63345675151407,1.7638030556032804,3.33587786259542,30,152.9,-134.43333333333334,,,,,,
Guanyuan,Seasonal week,720,1,131,98.3969465648855,138.32526111522586,1.7962725279865916,-3.572519083969466,29,174.58620689655172,-148.93103448275863,,,,,,
Guanyuan,Seasonal week,720,6,131,92.51908396946565,136.13363438993957,1.6889699797670665,-1.7251908396946565,27,176.74074074074073,-149.03703703703704,,,,,,
Guanyuan,Seasonal week,720,24,131,96.61832061068702,133.63345675151407,1.7638030556032804,3.33587786259542,30,152.9,-134.43333333333334,,,,,,
Guanyuan,Seasonal week,2160,1,131,98.3969465648855,138.32526111522586,1.7962725279865916,-3.572519083969466,29,174.58620689655172,-148.93103448275863,,,,,,
Guanyuan,Seasonal week,2160,6,131,92.51908396946565,136.13363438993957,1.6889699797670665,-1.7251908396946565,27,176.74074074074073,-149.03703703703704,,,,,,
Guanyuan,Seasonal week,2160,24,131,96.61832061068702,133.63345675151407,1.7638030556032804,3.33587786259542,30,152.9,-134.43333333333334,,,,,,
Gucheng,Chronos-2,24,1,128,11.368080459535122,19.28971994430571,0.20901780821278954,-1.5745852068066597,28,21.977337428501674,-3.192995343889509,3.9638092460731666,0.78125,48.89076130092144,7.700045086088633,0.8571428571428571,110.7746832711356
Gucheng,Chronos-2,24,6,128,44.28057488054037,74.7446380790626,0.814159324511971,0.5995458140969276,24,65.77258364359538,-22.366708755493164,16.111808418668804,0.7421875,120.20083205960691,21.418868817223444,0.8333333333333334,272.2474578221639
Gucheng,Chronos-2,24,24,128,88.85765941441059,140.30740929034863,1.633770387166854,2.6498470455408096,29,174.96003973072973,-34.25901202497811,31.338226058830816,0.484375,195.40921185165644,61.554674804073635,0.41379310344827586,398.57812677580733
Gucheng,Chronos-2,72,1,128,11.139505438506603,20.311522338937127,0.20481514180154853,-0.624727226793766,28,22.92992183140346,-4.514216831752232,3.679131354639928,0.8046875,40.1155906021595,7.553375607445126,0.8928571428571429,84.71416473388672
Gucheng,Chronos-2,72,6,128,39.63877137005329,66.09307041720088,0.7288133772018729,-0.03956238925457001,24,61.389909426371254,-25.688573519388836,13.573795576269427,0.75,105.13017734512687,19.371325524648032,0.75,215.22955195109049
Gucheng,Chronos-2,72,24,128,74.66413658112288,107.04439809541121,1.3728029314919934,-5.282801650464535,29,137.31062402396367,-75.05865090468834,24.785386270036298,0.6015625,190.04071226716042,47.641402189759,0.5517241379310345,299.1949959458976
Gucheng,Chronos-2,168,1,128,10.783912308514118,17.449749326704612,0.1982770726076229,-0.62239059060812,28,22.4119382585798,-3.5467006138392856,3.4421898218492664,0.8828125,40.236138343811035,7.053197034200033,0.9642857142857143,91.49212401253837
Gucheng,Chronos-2,168,6,128,39.31232384592295,68.89656609119191,0.722811190092704,-6.80104049295187,24,65.19195747375488,-57.62991142272949,13.071452489991984,0.75,110.9158559218049,21.586058298746746,0.9166666666666666,246.33359591166177
Gucheng,Chronos-2,168,24,128,72.45804126560688,116.03439127397746,1.3322408322704935,-33.03698326647282,29,166.08535477210737,-148.20308948385303,24.61349075386922,0.65625,162.745382219553,62.227535502115884,0.4827586206896552,256.68564211089034
Gucheng,Chronos-2,720,1,128,11.185627818107605,18.603876953159816,0.20566316524122025,0.4681362509727478,28,24.15011923653739,-3.307560511997768,3.586294235785802,0.8203125,40.47987675666809,7.380653008960541,0.8928571428571429,92.03627967834473
Gucheng,Chronos-2,720,6,128,36.01288601756096,63.22664156066415,0.6621464837094779,-1.7323022782802582,24,66.25084082285564,-43.9441188176473,11.447407245635986,0.765625,109.3990758061409,19.740751886367796,0.875,236.2837897936503
Gucheng,Chronos-2,720,24,128,64.03292073309422,108.48710159791115,1.1773333935078392,-24.816446885466576,29,153.38168282344424,-135.82024357236665,20.613931823770205,0.703125,161.7898993641138,48.924775610298944,0.5517241379310345,262.6012852767418
Gucheng,Chronos-2,2160,1,128,10.228573322296143,16.351808101076045,0.18806640088273782,0.5712411999702454,28,19.770481654575892,-2.5239595685686385,3.3173829808831212,0.8125,36.720756873488426,6.086575053987049,0.8928571428571429,75.62835557120187
Gucheng,Chronos-2,2160,6,128,36.354889303445816,64.64780320722389,0.6684346849121061,0.6349344849586487,24,57.32905960083008,-35.279745737711586,12.081286252538362,0.7734375,109.83438122272491,18.154828839831882,0.9166666666666666,229.32457049687704
Gucheng,Chronos-2,2160,24,128,62.52198223769665,96.93139402856686,1.1495527093565903,-20.27903114259243,29,133.14440944277007,-126.58311120395003,20.085851392149923,0.71875,176.74837510287762,44.400238111649436,0.4827586206896552,271.6075511800832
Gucheng,LightGBM calendar,0,1,128,79.58117667057263,117.30726320487155,1.4632094821888761,-21.313012978943576,28,191.0878100568249,-191.0878100568249,,,,,,
Gucheng,LightGBM calendar,0,6,128,76.60222045933982,104.86605455554653,1.408437271502111,-12.882839800094924,24,182.5128141836951,-182.5128141836951,,,,,,
Gucheng,LightGBM calendar,0,24,128,78.36238005335915,113.86989341063048,1.440800228621934,-20.26641329077065,29,178.65179762538472,-178.65179762538472,,,,,,
Gucheng,LightGBM global,24,1,128,11.714918285114699,22.210037719138636,0.21539489908279008,-3.2477007948661694,28,28.531914688675155,-17.69432408505073,,,,,,
Gucheng,LightGBM global,24,6,128,37.51128667051862,60.89258119191402,0.6896966423682451,-3.940080637827121,24,71.98482761327737,-54.71566770937872,,,,,,
Gucheng,LightGBM global,24,24,128,72.2058451973565,106.8156104606618,1.3276038603900422,-18.302109656744385,29,154.9563134794843,-151.97546058803354,,,,,,
Gucheng,LightGBM global,72,1,128,11.714918285114699,22.210037719138636,0.21539489908279008,-3.2477007948661694,28,28.531914688675155,-17.69432408505073,,,,,,
Gucheng,LightGBM global,72,6,128,37.51128667051862,60.89258119191402,0.6896966423682451,-3.940080637827121,24,71.98482761327737,-54.71566770937872,,,,,,
Gucheng,LightGBM global,72,24,128,72.2058451973565,106.8156104606618,1.3276038603900422,-18.302109656744385,29,154.9563134794843,-151.97546058803354,,,,,,
Gucheng,LightGBM global,168,1,128,11.714918285114699,22.210037719138636,0.21539489908279008,-3.2477007948661694,28,28.531914688675155,-17.69432408505073,,,,,,
Gucheng,LightGBM global,168,6,128,37.51128667051862,60.89258119191402,0.6896966423682451,-3.940080637827121,24,71.98482761327737,-54.71566770937872,,,,,,
Gucheng,LightGBM global,168,24,128,72.2058451973565,106.8156104606618,1.3276038603900422,-18.302109656744385,29,154.9563134794843,-151.97546058803354,,,,,,
Gucheng,LightGBM global,720,1,128,11.714918285114699,22.210037719138636,0.21539489908279008,-3.2477007948661694,28,28.531914688675155,-17.69432408505073,,,,,,
Gucheng,LightGBM global,720,6,128,37.51128667051862,60.89258119191402,0.6896966423682451,-3.940080637827121,24,71.98482761327737,-54.71566770937872,,,,,,
Gucheng,LightGBM global,720,24,128,72.2058451973565,106.8156104606618,1.3276038603900422,-18.302109656744385,29,154.9563134794843,-151.97546058803354,,,,,,
Gucheng,LightGBM global,2160,1,128,11.714918285114699,22.210037719138636,0.21539489908279008,-3.2477007948661694,28,28.531914688675155,-17.69432408505073,,,,,,
Gucheng,LightGBM global,2160,6,128,37.51128667051862,60.89258119191402,0.6896966423682451,-3.940080637827121,24,71.98482761327737,-54.71566770937872,,,,,,
Gucheng,LightGBM global,2160,24,128,72.2058451973565,106.8156104606618,1.3276038603900422,-18.302109656744385,29,154.9563134794843,-151.97546058803354,,,,,,
Gucheng,LightGBM global+local,24,1,128,11.714918285114699,22.210037719138636,0.21539489908279008,-3.2477007948661694,28,28.531914688675155,-17.69432408505073,,,,,,
Gucheng,LightGBM global+local,24,6,128,37.51128667051862,60.89258119191402,0.6896966423682451,-3.940080637827121,24,71.98482761327737,-54.71566770937872,,,,,,
Gucheng,LightGBM global+local,24,24,128,72.2058451973565,106.8156104606618,1.3276038603900422,-18.302109656744385,29,154.9563134794843,-151.97546058803354,,,,,,
Gucheng,LightGBM global+local,72,1,128,12.174292197687125,23.07702394034233,0.22384112082601199,-2.9564239333442877,28,29.80425115143498,-16.85390778404241,,,,,,
Gucheng,LightGBM global+local,72,6,128,37.5719566166702,62.687160311933255,0.6908121428447002,-6.22266739602801,24,75.18144896940858,-62.931938790193605,,,,,,
Gucheng,LightGBM global+local,72,24,128,72.00139108800511,106.18950106463713,1.3238446901441208,-18.21784445202196,29,152.5166965193964,-150.11786215574216,,,,,,
Gucheng,LightGBM global+local,168,1,128,11.537930545678236,22.19198334336336,0.2121407358571492,-2.75693791780075,28,27.69318166343465,-14.813593251119864,,,,,,
Gucheng,LightGBM global+local,168,6,128,38.07637445814345,62.56822553097467,0.7000865592269072,-5.386654746372249,24,74.64694706316904,-60.07826683069593,,,,,,
Gucheng,LightGBM global+local,168,24,128,73.39011443875637,109.2855939174563,1.3493782806232841,-18.316350940904528,29,156.67774194430947,-152.9721402333225,,,,,,
Gucheng,LightGBM global+local,720,1,128,11.660833365562933,22.117898221133625,0.2144004733851259,-3.1037158396316458,28,29.19120557992778,-16.22474388638577,,,,,,
Gucheng,LightGBM global+local,720,6,128,38.40317006737072,62.291278308345696,0.706095146359747,-5.060299660106631,24,74.43145717528175,-60.39105004361795,,,,,,
Gucheng,LightGBM global+local,720,24,128,73.60059271433437,108.19093907964262,1.353248213457971,-18.46487658321322,29,157.05544438048253,-152.0085983157019,,,,,,
Gucheng,LightGBM global+local,2160,1,128,11.236380325825973,21.312406681996137,0.20659631996002747,-2.937793795551218,28,26.202192590838063,-15.936595020886504,,,,,,
Gucheng,LightGBM global+local,2160,6,128,37.92180978170708,61.35304010280437,0.6972446748814505,-5.2638873711753575,24,75.1296238226605,-61.421955523451665,,,,,,
Gucheng,LightGBM global+local,2160,24,128,71.88396904664279,104.90280962309927,1.3216857242739557,-17.524874468364587,29,151.37273438072282,-148.81413536815236,,,,,,
Gucheng,Persistence,24,1,128,11.1953125,21.515074657086366,0.20584123144945937,-2.7109375,28,24.892857142857142,-8.035714285714286,,,,,,
